file;file;fichier;ficheiro
setup;setup;configuration;configuração
language;language;langue;idioma
tool_setup;tool setup;configuration outil;configuração ferramenta
holder_setup;holder setup;configuration porte-outil;configuração porta-ferramenta
open;open;ouvrir;abrir
save;save;enregistrer;gravar
cancel;cancel;annuler;cancelar
close;close;fermer;fechar
exit;exit;quitter;sair
create;create;créer;criar
createToolWHholder;add tool to holder;ajouter outil au porte-outil;adicionar ferramenta ao suporte
importXml;import Xml file;importer fichier Xml;importar ficheiro Xml
importSTEP;import STEP file;importer fichier STEP;importar ficheiro STEP
exportXml;export to Xml;exporter vers Xml;exportar Xml
importJson;import from Json;importer depuis Json;importar Json
exportJson;export to Json;exporter vers Json;exportar Json
importCsv;import from Csv;importer depuis Csv;importar Csv
exportCsv;export to Csv;exporter vers Csv;exportar Csv
importXls;import from Xls;importer depuis Xls;importar Xls
exportXls;export to Xls;exporter vers Xls;exportar Xls
pasteISO;Paste tool ISO13999;Coller outil ISO13999;Colar ferramenta ISO13999
tools;tools;outils;ferramentas
tool;tool;outil;ferramenta
help;help;aide;ajuda
about;about;à propos;acerca
aboutText;This application is a generic tool to manage data. It is based on the following technologies:;Cette application est un outil générique de gestion de données.;Esta aplicação é uma ferramenta genérica de gestão de dados.
name;name;nom;nome
value;value;valeur;valor
type;type;type;tipo
description;description;description;descrição
D1;cut diameter;diamètre de coupe;diâmetro de corte
D2;neck diameter;diamètre utile;diâmetro útil
D3;shank diameter;diamètre de queue;diâmetro de haste
L1;cut length;longueur de coupe;comprimento de corte
L2;neck length;longueur utile;comprimento útil
L3;total length;longueur totale;comprimento total
z;number of teeth;nombre de dents;número de dentes
cornerRadius;corner radius;rayon de coin;raio de canto
cornerAngle;corner angle;angle de coin;ângulo de canto
cornerChamfer;corner chamfer;chanfrein de coin;chanfro de canto
neckAngle;neck angle;angle de dépouille;ângulo de ataque
rakeAngle;rake angle;angle de dépouille;ângulo de ataque
helixAngle;helix angle;angle d'hélice;ângulo de hélice
centerCut;center cut;coupe au centre;corte ao centro
coolantType;coolant type;type de lubrification;tipo de lubrificação
coolantThrough;coolant through;arrosage interne;refrigeração interna
coolantSide;external coolant;arrosage externe;refrigeração externa
material;material;matériau;material
materialClass;material class;classe de matériau;classe de material
threadType;thread type;type de filetage;tipo de rosca
threadPitch;thread pitch;pas de filetage;passo de rosca
threadDirection;thread direction;sens de filetage;sentido de rosca
manufacturer;manufacturer;fabricant;fabricante
manufacturerCode;manufacturer code;code fabricant;código fabricante
manufacturerRef;manufacturer reference;référence fabricant;referência fabricante
codeBar;code bar;code barre;código de barras
comm;comment;commentaire;comentário
stock;stock;stock;stock
price;price;prix;preço
currency;currency;devise;moeda
unit;unit;unité;unidade
unitPrice;unit price;prix unitaire;preço unitário
unitCost;unit cost;coût unitaire;custo unitário
unitWeight;unit weight;poids unitaire;peso unitário
unitLength;unit length;longueur unitaire;comprimento unitário
unitSurface;unit surface;surface unitaire;superfície unitária
unitVolume;unit volume;volume unitaire;volume unitário
unitTime;unit time;temps unitaire;tempo unitário
TSid;TopSolid id;id TopSolid;id TopSolid
tools_readed_db;Tools readed from database;Outils lus depuis la base de données;Ferramentas lidas da base de dados
